sample_id,filepath,filename,umap_x,umap_y,latitude,longitude,file_type,size_bytes,site,camera_type
696902a9ece43907fa70ac17,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123116.jpg,20260112_123116.jpg,8.9789,5.7255297,-34.16343919972222,-70.68837059972222,JPEG,5833530,Lo Castillo,ground
696902a9ece43907fa70ac18,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123117.jpg,20260112_123117.jpg,7.8908772,8.573475,-34.16343919972222,-70.68837059972222,JPEG,5625154,Lo Castillo,ground
696902a9ece43907fa70ac19,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123119.jpg,20260112_123119.jpg,6.4591413,7.4816175,-34.16343919972222,-70.68837059972222,JPEG,5835788,Lo Castillo,ground
696902a9ece43907fa70ac1a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123121.jpg,20260112_123121.jpg,6.0746326,6.217822,-34.16343919972222,-70.68837059972222,JPEG,5009706,Lo Castillo,ground
696902a9ece43907fa70ac1b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123123.jpg,20260112_123123.jpg,5.387857,6.143266,-34.16343919972222,-70.68837059972222,JPEG,5332061,Lo Castillo,ground
696902a9ece43907fa70ac1c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123124.jpg,20260112_123124.jpg,7.8970776,4.313938,-34.16343919972222,-70.68837059972222,JPEG,4523951,Lo Castillo,ground
696902a9ece43907fa70ac1d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123126.jpg,20260112_123126.jpg,7.2977157,9.277932,-34.16343919972222,-70.68837059972222,JPEG,4724165,Lo Castillo,ground
696902a9ece43907fa70ac1e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123139.jpg,20260112_123139.jpg,8.328472,3.9335868,-34.16343919972222,-70.68837059972222,JPEG,5398092,Lo Castillo,ground
696902a9ece43907fa70ac1f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123142.jpg,20260112_123142.jpg,7.5941095,8.871329,-34.16343919972222,-70.68837059972222,JPEG,5086475,Lo Castillo,ground
696902a9ece43907fa70ac20,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123146.jpg,20260112_123146.jpg,5.3098497,6.30145,-34.16343919972222,-70.68837059972222,JPEG,5051228,Lo Castillo,ground
696902a9ece43907fa70ac21,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123148.jpg,20260112_123148.jpg,9.142562,6.550984,-34.16343919972222,-70.68837059972222,JPEG,4927692,Lo Castillo,ground
696902a9ece43907fa70ac22,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123150(0).jpg,20260112_123150(0).jpg,7.2544274,9.055541,-34.16343919972222,-70.68837059972222,JPEG,5311830,Lo Castillo,ground
696902a9ece43907fa70ac23,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123150.jpg,20260112_123150.jpg,3.977835,7.1418204,-34.16343919972222,-70.68837059972222,JPEG,5227559,Lo Castillo,ground
696902a9ece43907fa70ac24,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123151.jpg,20260112_123151.jpg,6.198472,7.5283337,-34.16343919972222,-70.68837059972222,JPEG,5544584,Lo Castillo,ground
696902a9ece43907fa70ac25,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123152.jpg,20260112_123152.jpg,8.876865,4.586957,-34.16343919972222,-70.68837059972222,JPEG,5337106,Lo Castillo,ground
696902a9ece43907fa70ac26,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123153.jpg,20260112_123153.jpg,8.694582,4.599826,-34.16343919972222,-70.68837059972222,JPEG,5370427,Lo Castillo,ground
696902a9ece43907fa70ac27,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123154.jpg,20260112_123154.jpg,10.308016,6.3672495,-34.16343919972222,-70.68837059972222,JPEG,5280794,Lo Castillo,ground
696902a9ece43907fa70ac28,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123155.jpg,20260112_123155.jpg,6.84941,8.65753,-34.16343919972222,-70.68837059972222,JPEG,5316344,Lo Castillo,ground
696902a9ece43907fa70ac29,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123156.jpg,20260112_123156.jpg,7.5910444,9.022384,-34.16343919972222,-70.68837059972222,JPEG,5630842,Lo Castillo,ground
696902a9ece43907fa70ac2a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123157.jpg,20260112_123157.jpg,7.6019044,7.902661,-34.16343919972222,-70.68837059972222,JPEG,5412921,Lo Castillo,ground
696902a9ece43907fa70ac2b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123159(0).jpg,20260112_123159(0).jpg,5.9929843,7.8527946,-34.16343919972222,-70.68837059972222,JPEG,5121871,Lo Castillo,ground
696902a9ece43907fa70ac2c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123159.jpg,20260112_123159.jpg,8.1137705,4.9932704,-34.16343919972222,-70.68837059972222,JPEG,4988217,Lo Castillo,ground
696902a9ece43907fa70ac2d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123200.jpg,20260112_123200.jpg,9.156122,7.092669,-34.16343919972222,-70.68837059972222,JPEG,5134054,Lo Castillo,ground
696902a9ece43907fa70ac2e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123202.jpg,20260112_123202.jpg,9.962468,7.158278,-34.16343919972222,-70.68837059972222,JPEG,4977296,Lo Castillo,ground
696902a9ece43907fa70ac2f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123204.jpg,20260112_123204.jpg,9.242654,8.394022,-34.16389339972222,-70.6888009,JPEG,5442677,Lo Castillo,ground
696902a9ece43907fa70ac30,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123205.jpg,20260112_123205.jpg,8.247079,3.9656174,-34.16389339972222,-70.6888009,JPEG,5199949,Lo Castillo,ground
696902a9ece43907fa70ac31,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123206.jpg,20260112_123206.jpg,10.481346,6.3685384,-34.16389569972222,-70.68880749972223,JPEG,5460819,Lo Castillo,ground
696902a9ece43907fa70ac32,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123207.jpg,20260112_123207.jpg,10.316698,6.32806,-34.16389569972222,-70.68880749972223,JPEG,4660755,Lo Castillo,ground
696902a9ece43907fa70ac33,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123208(0).jpg,20260112_123208(0).jpg,8.945766,4.643126,-34.16389569972222,-70.68880749972223,JPEG,5266873,Lo Castillo,ground
696902a9ece43907fa70ac34,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123208.jpg,20260112_123208.jpg,10.143864,6.3905506,-34.16389569972222,-70.68880749972223,JPEG,5161214,Lo Castillo,ground
696902a9ece43907fa70ac35,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123210(0).jpg,20260112_123210(0).jpg,6.8348694,6.7977633,-34.16389569972222,-70.68880749972223,JPEG,5696553,Lo Castillo,ground
696902a9ece43907fa70ac36,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123210.jpg,20260112_123210.jpg,7.1319337,8.333772,-34.16389569972222,-70.68880749972223,JPEG,5184047,Lo Castillo,ground
696902a9ece43907fa70ac37,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123211.jpg,20260112_123211.jpg,8.252705,8.043842,-34.16389569972222,-70.68880749972223,JPEG,5943164,Lo Castillo,ground
696902a9ece43907fa70ac38,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123215.jpg,20260112_123215.jpg,8.685198,8.904174,-34.16389569972222,-70.68880749972223,JPEG,5932567,Lo Castillo,ground
696902a9ece43907fa70ac39,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123216(0).jpg,20260112_123216(0).jpg,8.086446,7.691623,-34.16389569972222,-70.68880749972223,JPEG,5504068,Lo Castillo,ground
696902a9ece43907fa70ac3a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123216.jpg,20260112_123216.jpg,9.506569,8.439854,-34.16389569972222,-70.68880749972223,JPEG,5383153,Lo Castillo,ground
696902a9ece43907fa70ac3b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123218.jpg,20260112_123218.jpg,8.847216,8.00859,-34.16389569972222,-70.68880749972223,JPEG,5502703,Lo Castillo,ground
696902a9ece43907fa70ac3c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123219.jpg,20260112_123219.jpg,10.338112,6.607863,-34.16389569972222,-70.68880749972223,JPEG,4981881,Lo Castillo,ground
696902a9ece43907fa70ac3d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123221(0).jpg,20260112_123221(0).jpg,7.7384624,8.526848,-34.16389569972222,-70.68880749972223,JPEG,5786735,Lo Castillo,ground
696902a9ece43907fa70ac3e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123221.jpg,20260112_123221.jpg,7.6793275,9.118276,-34.16389569972222,-70.68880749972223,JPEG,5511375,Lo Castillo,ground
696902a9ece43907fa70ac3f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123222.jpg,20260112_123222.jpg,4.987631,8.677525,-34.16389569972222,-70.68880749972223,JPEG,5246521,Lo Castillo,ground
696902a9ece43907fa70ac40,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123225.jpg,20260112_123225.jpg,8.12486,7.538973,-34.16389569972222,-70.68880749972223,JPEG,4790192,Lo Castillo,ground
696902a9ece43907fa70ac41,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123226.jpg,20260112_123226.jpg,9.839339,7.645891,-34.16389569972222,-70.68880749972223,JPEG,4963499,Lo Castillo,ground
696902a9ece43907fa70ac42,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123227(0).jpg,20260112_123227(0).jpg,7.261075,9.676258,-34.16389569972222,-70.68880749972223,JPEG,5266657,Lo Castillo,ground
696902a9ece43907fa70ac43,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123227.jpg,20260112_123227.jpg,6.752284,9.654004,-34.16389569972222,-70.68880749972223,JPEG,5240066,Lo Castillo,ground
696902a9ece43907fa70ac44,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123228(0).jpg,20260112_123228(0).jpg,9.218889,5.202687,-34.16389569972222,-70.68880749972223,JPEG,4855908,Lo Castillo,ground
696902a9ece43907fa70ac45,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123228.jpg,20260112_123228.jpg,8.451129,8.819962,-34.16389569972222,-70.68880749972223,JPEG,5605932,Lo Castillo,ground
696902a9ece43907fa70ac46,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123229.jpg,20260112_123229.jpg,6.6996484,7.47653,-34.16389569972222,-70.68880749972223,JPEG,5052822,Lo Castillo,ground
696902a9ece43907fa70ac47,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123230.jpg,20260112_123230.jpg,8.32411,5.085607,-34.16389569972222,-70.68880749972223,JPEG,5136166,Lo Castillo,ground
696902a9ece43907fa70ac48,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123231.jpg,20260112_123231.jpg,6.821935,9.790117,-34.16389569972222,-70.68880749972223,JPEG,4979446,Lo Castillo,ground
696902a9ece43907fa70ac49,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123232(0).jpg,20260112_123232(0).jpg,10.020886,6.8728504,-34.16389569972222,-70.68880749972223,JPEG,5468639,Lo Castillo,ground
696902a9ece43907fa70ac4a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123232.jpg,20260112_123232.jpg,6.3379335,7.327374,-34.16389569972222,-70.68880749972223,JPEG,5011236,Lo Castillo,ground
696902a9ece43907fa70ac4b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123233.jpg,20260112_123233.jpg,6.51326,4.8071446,-34.16389569972222,-70.68880749972223,JPEG,5286477,Lo Castillo,ground
696902a9ece43907fa70ac4c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123235(0).jpg,20260112_123235(0).jpg,6.1678567,7.301716,-34.16389569972222,-70.68880749972223,JPEG,5430466,Lo Castillo,ground
696902a9ece43907fa70ac4d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123235.jpg,20260112_123235.jpg,8.483072,6.5894837,-34.16389569972222,-70.68880749972223,JPEG,4801000,Lo Castillo,ground
696902a9ece43907fa70ac4e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123236(0).jpg,20260112_123236(0).jpg,10.407077,6.5040393,-34.16389569972222,-70.68880749972223,JPEG,5074736,Lo Castillo,ground
696902a9ece43907fa70ac4f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123236.jpg,20260112_123236.jpg,8.324386,6.474833,-34.16389569972222,-70.68880749972223,JPEG,5019061,Lo Castillo,ground
696902a9ece43907fa70ac50,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123241.jpg,20260112_123241.jpg,8.128826,6.3873596,-34.16389569972222,-70.68880749972223,JPEG,4710141,Lo Castillo,ground
696902a9ece43907fa70ac51,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123248.jpg,20260112_123248.jpg,4.440554,7.40036,-34.16389569972222,-70.68880749972223,JPEG,5233299,Lo Castillo,ground
696902a9ece43907fa70ac52,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123317.jpg,20260112_123317.jpg,8.762446,4.476245,-34.1643022,-70.6891928,JPEG,5304557,Lo Castillo,ground
696902a9ece43907fa70ac53,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123319.jpg,20260112_123319.jpg,8.698463,4.2871785,-34.1643022,-70.6891928,JPEG,5359666,Lo Castillo,ground
696902a9ece43907fa70ac54,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123320.jpg,20260112_123320.jpg,10.277221,5.937342,-34.1643022,-70.6891928,JPEG,5061002,Lo Castillo,ground
696902a9ece43907fa70ac55,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123321.jpg,20260112_123321.jpg,9.007331,4.5256643,-34.1643022,-70.6891928,JPEG,5883828,Lo Castillo,ground
696902a9ece43907fa70ac56,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123327.jpg,20260112_123327.jpg,6.1150885,6.643798,-34.1643022,-70.6891928,JPEG,5349611,Lo Castillo,ground
696902a9ece43907fa70ac57,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123345.jpg,20260112_123345.jpg,8.019518,5.921447,-34.1643022,-70.6891928,JPEG,5209435,Lo Castillo,ground
696902a9ece43907fa70ac58,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123352.jpg,20260112_123352.jpg,5.9267926,7.209177,-34.1643022,-70.6891928,JPEG,6097713,Lo Castillo,ground
696902a9ece43907fa70ac59,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123354.jpg,20260112_123354.jpg,8.616542,5.879952,-34.16466419972222,-70.68954479972223,JPEG,6008632,Lo Castillo,ground
696902a9ece43907fa70ac5a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123404.jpg,20260112_123404.jpg,7.149038,6.9093347,-34.164675699722224,-70.6895496,JPEG,5794425,Lo Castillo,ground
696902a9ece43907fa70ac5b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123409.jpg,20260112_123409.jpg,10.145772,6.138256,-34.164675699722224,-70.6895496,JPEG,5840890,Lo Castillo,ground
696902a9ece43907fa70ac5c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123412.jpg,20260112_123412.jpg,9.013032,4.724058,-34.164675699722224,-70.6895496,JPEG,5738254,Lo Castillo,ground
696902a9ece43907fa70ac5d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123414.jpg,20260112_123414.jpg,7.505533,6.784955,-34.164675699722224,-70.6895496,JPEG,5768894,Lo Castillo,ground
696902a9ece43907fa70ac5e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123431.jpg,20260112_123431.jpg,10.533813,6.4153886,-34.164675699722224,-70.6895496,JPEG,5790759,Lo Castillo,ground
696902a9ece43907fa70ac5f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123432.jpg,20260112_123432.jpg,6.5248833,8.686702,-34.164675699722224,-70.6895496,JPEG,5734580,Lo Castillo,ground
696902a9ece43907fa70ac60,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123433.jpg,20260112_123433.jpg,8.1840515,4.4507875,-34.164675699722224,-70.6895496,JPEG,5568794,Lo Castillo,ground
696902a9ece43907fa70ac61,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123437.jpg,20260112_123437.jpg,8.979222,4.6978903,-34.164675699722224,-70.6895496,JPEG,5274729,Lo Castillo,ground
696902a9ece43907fa70ac62,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123438.jpg,20260112_123438.jpg,8.292095,4.5653844,-34.164675699722224,-70.6895496,JPEG,5081022,Lo Castillo,ground
696902a9ece43907fa70ac63,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123439.jpg,20260112_123439.jpg,7.3022037,7.721066,-34.164675699722224,-70.6895496,JPEG,5657397,Lo Castillo,ground
696902a9ece43907fa70ac64,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123440.jpg,20260112_123440.jpg,8.877744,4.5296726,-34.164675699722224,-70.6895496,JPEG,6100004,Lo Castillo,ground
696902a9ece43907fa70ac65,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123441.jpg,20260112_123441.jpg,8.055888,4.388984,-34.164675699722224,-70.6895496,JPEG,6004435,Lo Castillo,ground
696902a9ece43907fa70ac66,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123442.jpg,20260112_123442.jpg,6.6032104,4.6791797,-34.164675699722224,-70.6895496,JPEG,5774415,Lo Castillo,ground
696902a9ece43907fa70ac67,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123443.jpg,20260112_123443.jpg,9.041467,4.5696507,-34.164675699722224,-70.6895496,JPEG,5579889,Lo Castillo,ground
696902a9ece43907fa70ac68,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123444.jpg,20260112_123444.jpg,8.630041,3.6811733,-34.164675699722224,-70.6895496,JPEG,4297690,Lo Castillo,ground
696902a9ece43907fa70ac69,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123445.jpg,20260112_123445.jpg,10.499631,6.677987,-34.164675699722224,-70.6895496,JPEG,6120926,Lo Castillo,ground
696902a9ece43907fa70ac6a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123446.jpg,20260112_123446.jpg,9.092628,4.6753387,-34.164675699722224,-70.6895496,JPEG,4495103,Lo Castillo,ground
696902a9ece43907fa70ac6b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123447.jpg,20260112_123447.jpg,9.560531,6.031036,-34.164675699722224,-70.6895496,JPEG,5644387,Lo Castillo,ground
696902a9ece43907fa70ac6c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_123449.jpg,20260112_123449.jpg,8.716313,4.09187,-34.164675699722224,-70.6895496,JPEG,5494250,Lo Castillo,ground
