sample_id,filepath,filename,umap_x,umap_y,tags,width,height,size_bytes,latitude,longitude,site,camera_type
6967ec764644523b2e5548bd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090838.jpg,20260107_090838.jpg,8.8981695,4.8618455,,3024,4032,6660008,-34.4743131,-70.93318209972223,La Capilla,ground
6967ec764644523b2e5548be,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090844.jpg,20260107_090844.jpg,8.792811,3.5170743,,3024,4032,6762653,-34.4743131,-70.93318209972223,La Capilla,ground
6967ec764644523b2e5548bf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090849.jpg,20260107_090849.jpg,8.603508,1.8284924,,3024,4032,6205707,-34.4743131,-70.93318209972223,La Capilla,ground
6967ec764644523b2e5548c0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090911.jpg,20260107_090911.jpg,6.4468064,3.2769854,,4032,3024,6834954,-34.4743131,-70.93318209972223,La Capilla,ground
6967ec764644523b2e5548c1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090926.jpg,20260107_090926.jpg,8.912079,7.8935957,,3024,4032,6543850,-34.4743131,-70.93318209972223,La Capilla,ground
6967ec764644523b2e5548c2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090930.jpg,20260107_090930.jpg,7.7808585,6.4601307,,3024,4032,6440142,-34.4743131,-70.93318209972223,La Capilla,ground
6967ec764644523b2e5548c3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090942.jpg,20260107_090942.jpg,6.178656,7.2924027,,3024,4032,5599737,-34.474375299722226,-70.9327741,La Capilla,ground
6967ec764644523b2e5548c4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090944.jpg,20260107_090944.jpg,9.876568,4.118569,,3024,4032,6430302,-34.474375299722226,-70.9327741,La Capilla,ground
6967ec764644523b2e5548c5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090949.jpg,20260107_090949.jpg,8.675048,5.375972,,3024,4032,5739368,-34.474380099722225,-70.93272699972222,La Capilla,ground
6967ec764644523b2e5548c6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090951.jpg,20260107_090951.jpg,7.587744,3.7905962,,3024,4032,6086662,-34.4743822,-70.93271769972223,La Capilla,ground
6967ec764644523b2e5548c7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090956.jpg,20260107_090956.jpg,8.004422,5.4653664,,3024,4032,6585553,-34.4743822,-70.93271769972223,La Capilla,ground
6967ec764644523b2e5548c8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_090958.jpg,20260107_090958.jpg,6.5030813,4.0727906,,3024,4032,6999128,-34.4743822,-70.93271769972223,La Capilla,ground
6967ec764644523b2e5548c9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091002.jpg,20260107_091002.jpg,7.441244,3.5373397,,3024,4032,6089256,-34.4743822,-70.93271769972223,La Capilla,ground
6967ec764644523b2e5548ca,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091006.jpg,20260107_091006.jpg,6.3682604,4.5437727,,3024,4032,6794775,-34.4744028,-70.932613,La Capilla,ground
6967ec764644523b2e5548cb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091010.jpg,20260107_091010.jpg,6.4012227,8.33428,,3024,4032,6530571,-34.474397099722225,-70.9325919,La Capilla,ground
6967ec764644523b2e5548cc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091015.jpg,20260107_091015.jpg,8.968278,4.8487554,,3024,4032,6057997,-34.4744012,-70.93256879972223,La Capilla,ground
6967ec764644523b2e5548cd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091138.jpg,20260107_091138.jpg,9.821982,5.595954,,3024,4032,6412094,-34.4783843,-70.93034509972223,La Capilla,ground
6967ec764644523b2e5548ce,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091235.jpg,20260107_091235.jpg,7.5065045,8.492256,,3024,4032,6125040,-34.4783843,-70.93034509972223,La Capilla,ground
6967ec764644523b2e5548cf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091241.jpg,20260107_091241.jpg,6.4359245,2.7264462,,3024,4032,6766727,-34.4783843,-70.93034509972223,La Capilla,ground
6967ec764644523b2e5548d0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091246.jpg,20260107_091246.jpg,8.632188,3.0237904,,3024,4032,6677768,-34.4783843,-70.93034509972223,La Capilla,ground
6967ec764644523b2e5548d1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091255.jpg,20260107_091255.jpg,9.745994,3.7412798,,3024,4032,6744124,-34.4783843,-70.93034509972223,La Capilla,ground
6967ec764644523b2e5548d2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091300.jpg,20260107_091300.jpg,8.686495,3.7031293,,3024,4032,6558207,-34.474390399722225,-70.932608,La Capilla,ground
6967ec764644523b2e5548d3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091306.jpg,20260107_091306.jpg,9.208204,3.753561,,3024,4032,5940927,-34.474390399722225,-70.932608,La Capilla,ground
6967ec764644523b2e5548d4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091311.jpg,20260107_091311.jpg,6.90501,4.37432,,3024,4032,6700028,-34.474390399722225,-70.932608,La Capilla,ground
6967ec764644523b2e5548d5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091318.jpg,20260107_091318.jpg,8.880875,4.5190134,,3024,4032,6580771,-34.474390399722225,-70.932608,La Capilla,ground
6967ec764644523b2e5548d6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091321.jpg,20260107_091321.jpg,8.58178,7.7764993,,3024,4032,6347384,-34.474390399722225,-70.932608,La Capilla,ground
6967ec764644523b2e5548d7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091325.jpg,20260107_091325.jpg,7.947827,3.1578681,,3024,4032,6632288,-34.474390399722225,-70.932608,La Capilla,ground
6967ec764644523b2e5548d8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091335.jpg,20260107_091335.jpg,8.47608,5.8933554,,3024,4032,6404189,-34.474390399722225,-70.932608,La Capilla,ground
6967ec764644523b2e5548d9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091340.jpg,20260107_091340.jpg,5.9867125,6.6870937,,3024,4032,7055793,-34.474335099722225,-70.9329218,La Capilla,ground
6967ec764644523b2e5548da,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091343.jpg,20260107_091343.jpg,8.248899,5.7441025,,3024,4032,6532130,-34.4743409,-70.93292089972223,La Capilla,ground
6967ec764644523b2e5548db,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091356.jpg,20260107_091356.jpg,9.118559,7.276912,,3024,4032,6592713,-34.4743414,-70.9329776,La Capilla,ground
6967ec764644523b2e5548dc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091403.jpg,20260107_091403.jpg,9.8982935,7.3397503,,3024,4032,6581516,-34.474339,-70.93299899972223,La Capilla,ground
6967ec764644523b2e5548dd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091408.jpg,20260107_091408.jpg,8.551849,4.392463,,3024,4032,6639296,-34.4743283,-70.9330139,La Capilla,ground
6967ec764644523b2e5548de,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091411.jpg,20260107_091411.jpg,9.933923,4.455424,,3024,4032,6146801,-34.474318699722225,-70.9330384,La Capilla,ground
6967ec764644523b2e5548df,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091419.jpg,20260107_091419.jpg,8.315199,4.5765176,,3024,4032,6667417,-34.4743171,-70.93308089972223,La Capilla,ground
6967ec764644523b2e5548e0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091446.jpg,20260107_091446.jpg,9.136759,5.179,,3024,4032,6414844,-34.4742857,-70.9332548,La Capilla,ground
6967ec764644523b2e5548e1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091449.jpg,20260107_091449.jpg,9.366017,3.7515783,,3024,4032,6358392,-34.4742856,-70.93325509972223,La Capilla,ground
6967ec764644523b2e5548e2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091455.jpg,20260107_091455.jpg,8.532017,5.4222207,,3024,4032,6645310,-34.474284099722226,-70.93329199972223,La Capilla,ground
6967ec764644523b2e5548e3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091459.jpg,20260107_091459.jpg,8.71814,8.387739,,3024,4032,6686459,-34.4742776,-70.9333019,La Capilla,ground
6967ec764644523b2e5548e4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091502.jpg,20260107_091502.jpg,8.196945,2.2960596,,3024,4032,6936044,-34.4742778,-70.93331519972223,La Capilla,ground
6967ec764644523b2e5548e5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091505.jpg,20260107_091505.jpg,6.434743,3.4272199,,3024,4032,5519460,-34.47426959972223,-70.9333354,La Capilla,ground
6967ec764644523b2e5548e6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091508.jpg,20260107_091508.jpg,8.609968,3.765722,,3024,4032,6748483,-34.4742746,-70.9333337,La Capilla,ground
6967ec764644523b2e5548e7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091513.jpg,20260107_091513.jpg,8.910482,4.3925605,,3024,4032,6441479,-34.474270599722225,-70.93336349972222,La Capilla,ground
6967ec764644523b2e5548e8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091520.jpg,20260107_091520.jpg,6.521462,4.2681484,,3024,4032,6302669,-34.47426469972223,-70.93340089972223,La Capilla,ground
6967ec764644523b2e5548e9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091522.jpg,20260107_091522.jpg,8.223608,5.5594974,,3024,4032,6616559,-34.47426469972223,-70.93340209972223,La Capilla,ground
6967ec764644523b2e5548ea,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091525.jpg,20260107_091525.jpg,7.158956,8.674845,,3024,4032,6714206,-34.4742618,-70.93341789972223,La Capilla,ground
6967ec764644523b2e5548eb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091538.jpg,20260107_091538.jpg,5.848513,5.699758,,3024,4032,5663508,-34.474246399722226,-70.9335149,La Capilla,ground
6967ec764644523b2e5548ec,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091544.jpg,20260107_091544.jpg,6.007574,4.609546,,3024,4032,6873093,-34.4742405,-70.9335441,La Capilla,ground
6967ec764644523b2e5548ed,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091548.jpg,20260107_091548.jpg,8.128387,8.394868,,3024,4032,6365915,-34.47423369972223,-70.93356029972223,La Capilla,ground
6967ec764644523b2e5548ee,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091556.jpg,20260107_091556.jpg,5.894818,7.766512,,3024,4032,6583523,-34.4742259,-70.93361649972222,La Capilla,ground
6967ec764644523b2e5548ef,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091558.jpg,20260107_091558.jpg,5.3336635,7.0364947,,3024,4032,6277242,-34.4742259,-70.93361649972222,La Capilla,ground
6967ec764644523b2e5548f0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091611.jpg,20260107_091611.jpg,7.4271517,5.298004,,3024,4032,6667754,-34.4742175,-70.9337064,La Capilla,ground
6967ec764644523b2e5548f1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091616.jpg,20260107_091616.jpg,8.661258,3.7386918,,3024,4032,6656834,-34.474214799722226,-70.93372019972223,La Capilla,ground
6967ec764644523b2e5548f2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091621.jpg,20260107_091621.jpg,8.867635,3.5860958,,3024,4032,6699640,-34.47420939972223,-70.93374799972223,La Capilla,ground
6967ec764644523b2e5548f3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091625.jpg,20260107_091625.jpg,8.994385,4.781093,,3024,4032,6043615,-34.47420269972223,-70.93378429972222,La Capilla,ground
6967ec764644523b2e5548f4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091630.jpg,20260107_091630.jpg,8.913647,4.6487017,,3024,4032,6869424,-34.47420029972223,-70.9338084,La Capilla,ground
6967ec764644523b2e5548f5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091633.jpg,20260107_091633.jpg,7.298975,7.912169,,3024,4032,5894403,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548f6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091636.jpg,20260107_091636.jpg,8.50419,8.5499115,,3024,4032,6270253,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548f7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091639.jpg,20260107_091639.jpg,6.836621,8.694253,,3024,4032,6444297,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548f8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091642.jpg,20260107_091642.jpg,8.500984,7.6901145,,3024,4032,6666845,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548f9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091648.jpg,20260107_091648.jpg,8.309822,6.6311617,,3024,4032,6057691,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548fa,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091652.jpg,20260107_091652.jpg,8.420545,4.098013,,3024,4032,6546145,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548fb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091659.jpg,20260107_091659.jpg,7.0545506,3.8952997,,3024,4032,6555905,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548fc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091702.jpg,20260107_091702.jpg,8.31552,4.8811846,,3024,4032,6596775,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548fd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091707.jpg,20260107_091707.jpg,9.59736,5.860749,,3024,4032,6067342,-34.4741999,-70.9338134,La Capilla,ground
6967ec764644523b2e5548fe,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091712.jpg,20260107_091712.jpg,6.4194937,6.6401005,,3024,4032,6222830,-34.47417779972223,-70.934027,La Capilla,ground
6967ec764644523b2e5548ff,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091718.jpg,20260107_091718.jpg,8.64683,2.9187262,,3024,4032,6619030,-34.4741768,-70.9340277,La Capilla,ground
6967ec764644523b2e554900,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091725.jpg,20260107_091725.jpg,6.397875,6.316085,,3024,4032,6952903,-34.4741768,-70.9340277,La Capilla,ground
6967ec764644523b2e554901,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091730.jpg,20260107_091730.jpg,5.4113193,7.231321,,3024,4032,5992387,-34.4741768,-70.9340277,La Capilla,ground
6967ec764644523b2e554902,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091742.jpg,20260107_091742.jpg,8.482729,3.958724,,3024,4032,6422771,-34.474134499722226,-70.9342065,La Capilla,ground
6967ec764644523b2e554903,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091744.jpg,20260107_091744.jpg,6.300425,7.249274,,3024,4032,6266087,-34.474134499722226,-70.9342065,La Capilla,ground
6967ec764644523b2e554904,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091749.jpg,20260107_091749.jpg,5.116753,6.970207,,3024,4032,6792987,-34.4741293,-70.9342251,La Capilla,ground
6967ec764644523b2e554905,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091802.jpg,20260107_091802.jpg,5.1821184,6.375301,,3024,4032,6527508,-34.474122199722224,-70.934234,La Capilla,ground
6967ec764644523b2e554906,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091808.jpg,20260107_091808.jpg,7.83616,8.212405,,3024,4032,6611981,-34.474065699722225,-70.9344032,La Capilla,ground
6967ec764644523b2e554907,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091833.jpg,20260107_091833.jpg,7.2778983,6.7062616,,3024,4032,6263714,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554908,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091836.jpg,20260107_091836.jpg,8.7615185,7.602554,,3024,4032,5990509,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554909,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091841.jpg,20260107_091841.jpg,5.9894657,6.3971167,,3024,4032,6582941,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e55490a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091853.jpg,20260107_091853.jpg,6.8499756,6.212947,,3024,4032,6441960,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e55490b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091857.jpg,20260107_091857.jpg,7.843071,7.100786,,3024,4032,6293347,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e55490c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091900.jpg,20260107_091900.jpg,8.454909,6.5387177,,3024,4032,6342331,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e55490d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091906.jpg,20260107_091906.jpg,7.896524,5.5768685,,3024,4032,6388712,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e55490e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091909.jpg,20260107_091909.jpg,8.706715,4.527704,,3024,4032,6612880,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e55490f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091913.jpg,20260107_091913.jpg,8.781768,3.6545618,,3024,4032,6679941,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554910,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091915.jpg,20260107_091915.jpg,8.963441,3.6608481,,3024,4032,6587160,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554911,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091918.jpg,20260107_091918.jpg,7.2957897,4.1481543,,3024,4032,6097091,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554912,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091921.jpg,20260107_091921.jpg,8.965759,4.2668185,,3024,4032,6770948,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554913,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091926.jpg,20260107_091926.jpg,8.644665,1.8017191,,3024,4032,6504502,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554914,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091928.jpg,20260107_091928.jpg,8.360434,2.8480814,,3024,4032,6512219,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554915,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091936.jpg,20260107_091936.jpg,8.898337,3.6080601,,3024,4032,6492472,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554916,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091938.jpg,20260107_091938.jpg,8.332095,4.5696487,,3024,4032,6715183,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554917,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091943.jpg,20260107_091943.jpg,9.661856,4.102713,,3024,4032,6435469,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554918,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091952.jpg,20260107_091952.jpg,5.325142,6.293496,,3024,4032,6259431,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e554919,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_091954.jpg,20260107_091954.jpg,8.060617,3.5932815,,3024,4032,6309491,-34.474072399722225,-70.9345698,La Capilla,ground
6967ec764644523b2e55491a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_092005.jpg,20260107_092005.jpg,6.8636594,8.4723425,,3024,4032,6052406,-34.4740127,-70.9349184,La Capilla,ground
6967ec764644523b2e55491b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_092014.jpg,20260107_092014.jpg,9.452577,3.468144,,3024,4032,6544169,-34.473982999722224,-70.9350967,La Capilla,ground
6967ec764644523b2e55491c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_092039.jpg,20260107_092039.jpg,8.358142,4.163111,,3024,4032,6793955,-34.4739689,-70.93525359972223,La Capilla,ground
6967ec764644523b2e55491d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_092045.jpg,20260107_092045.jpg,8.711423,3.9520695,,3024,4032,6293498,-34.4739614,-70.9352865,La Capilla,ground
6967ec764644523b2e55491e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo2_ene_2026/La Capilla/Celular/20260107_092127.jpg,20260107_092127.jpg,6.5162554,7.607531,,4032,3024,6506017,-34.4739395,-70.93537059972222,La Capilla,ground
